Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
0.001204933760963548,800.0000000000001,0.9999999999998901,0.010342148993600642,1.3268672539298132e-19,0.5712005294094558,0.08964440770514105,0.011495967096153348,0.2792753721049197,0.038041574690729496,0.9757343941882872,0.005538523170161281,0.0011789631375574005,1.4519739746592313e-05,0.010867809041465216,2.1311362696411456e-07,4.9266922059186315e-09,1.9023525668598232e-11,2.9741196623513547e-12,0.006665492875916667,7.978454830561263e-08
0.0012076585954048,800.0000000000001,0.99999999999989,0.010362004598089824,1.322720433817599e-19,0.5711850092680517,0.08963829864352087,0.011496606408067125,0.2792769005245488,0.03804118055772171,0.975722838933268,0.005543781052607716,0.0011789171440354399,1.4511044036849661e-05,0.0108682664236489,2.1311217803365484e-07,4.925124473894315e-09,1.9037956174289833e-11,2.979524481386443e-12,0.0066713876822970895,7.966078580105543e-08
0.001210383429846052,800.0000000000001,0.9999999999998899,0.010379861830793487,1.319008395549959e-19,0.5711710514006044,0.08963280408338675,0.011497182538394013,0.27927827407685024,0.0380408260699711,0.9757124560692136,0.005548505382273188,0.0011788757920630898,1.4503238963794961e-05,0.010868678916138033,2.1311087632707143e-07,4.9237204756584306e-09,1.9050962024539396e-11,2.984384603880485e-12,0.006676682994887445,7.954982857502481e-08
0.0012128357808431787,800.0000000000001,0.9999999999998898,0.010397706957029542,1.3153152534059608e-19,0.5711571032284373,0.08962731292083491,0.011497759376847808,0.279279645715431,0.03804047180141934,0.9757020891254141,0.0055532223839602,0.0011788344799448928,1.4495453751286827e-05,0.01086909221003477,2.1310957681906805e-07,4.922323042171465e-09,1.9063985202005874e-11,2.989240740923499e-12,0.006681968853666658,7.943927532636698e-08
0.0012152881318403057,800.0000000000001,0.9999999999998898,0.010415540006134958,1.3116408674134485e-19,0.5711431647280084,0.08962182514769983,0.011498336921485663,0.2792810154451316,0.038040117751539614,0.9756917380416448,0.0055579320844032784,0.0011787932075574873,1.4487688306828548e-05,0.010869506302927285,2.1310827949936225e-07,4.920932145636397e-09,1.9077025621159922e-11,2.9940929027042197e-12,0.006687245294753764,7.932912369080555e-08
0.0012177404828374325,800.0000000000001,0.9999999999998894,0.01043336100730527,1.3079851006864393e-19,0.5711292358758887,0.0896163407558555,0.011498915170373217,0.2792823832707695,0.03803976391980766,0.9756814027656953,0.005562634510114457,0.0011787519747874014,1.4479942539101802e-05,0.01086992119249741,2.131069843594163e-07,4.919547757997361e-09,1.9090083184954575e-11,2.9989410950922227e-12,0.006692512346374077,7.9219371337348e-08
0.0012201928338345595,800.0000000000001,0.9999999999998893,0.010451169989606449,1.304347818203579e-19,0.5711153166487537,0.08961085973721246,0.0114994941215839,0.279283749197142,0.038039410305701606,0.975671083235814,0.005567329687538964,0.0011787107815098919,1.4472216356676288e-05,0.01087033687633223,2.131056913885912e-07,4.9181698518685705e-09,1.910315781107203e-11,3.003785329224656e-12,0.006697770046463825,7.911001593419703e-08
0.0012226451848316863,800.0000000000001,0.9999999999998891,0.010468966981976559,1.3007288867018296e-19,0.5711014070233803,0.0896053820837168,0.0115000737731988,0.27928511322902555,0.03803905690870183,0.9756607793995943,0.0055720176428582,0.0011786696276117252,1.4464509669558555e-05,0.010870753352124968,2.1310440057828556e-07,4.916798399747617e-09,1.911624940703123e-11,3.0086256116755434e-12,0.006703018423762733,7.90010551913444e-08
0.0012250975358288133,800.0000000000001,0.999999999999889,0.010486752013223891,1.297128170906083e-19,0.5710875069766508,0.08959990778735112,0.011500654123306829,0.27928647537117623,0.03803870372829107,0.9756504911956762,0.005576698402267625,0.0011786285129690413,1.4456822387263623e-05,0.010871170617481895,2.1310311191792442e-07,4.915433374404738e-09,1.912935788894079e-11,3.0134619532072223e-12,0.006708257516042404,7.889248680416921e-08
0.0012275498868259402,800.0000000000001,0.999999999999889,0.010504525112026207,1.2935455385208594e-19,0.5710736164855507,0.08959443684013459,0.011501235170004747,0.27928783562832943,0.03803835076395447,0.9756402185727137,0.005581371991580816,0.0011785874374703835,1.4449154421349966e-05,0.0108715886701208,2.131018253991184e-07,4.914074748911415e-09,1.914248316851423e-11,3.0182943606327845e-12,0.00671348735132443,7.878430853146485e-08
0.001230002237823067,800.0000000000001,0.9999999999998886,0.010522286306931418,1.2899808591150217e-19,0.5710597355271697,0.08958896923412275,0.01150181691139711,0.2792891940051994,0.03803799801517946,0.9756299614699664,0.00558603843677881,0.0011785464009930328,1.444150568209652e-05,0.01087200750767019,2.1310054101140532e-07,4.912722496085355e-09,1.915562515839393e-11,3.023122843987827e-12,0.006718707966948077,7.867651808832912e-08
0.001232454588820194,800.0000000000001,0.9999999999998886,0.01054003562635895,1.286434002687939e-19,0.5710458640787016,0.08958350496140705,0.01150239934559623,0.2792905505064803,0.03803764548145583,0.975619719836866,0.00559069776325602,0.0011785054034269954,1.4433876082876397e-05,0.010872427127868685,2.1309925874654734e-07,4.911376589719345e-09,1.9168783777052755e-11,3.0279474107924952e-12,0.006723919390554854,7.856911329323925e-08
0.0012349069398173208,800.0000000000001,0.9999999999998884,0.010557773098600657,1.282904842324501e-19,0.5710320021174415,0.08957804401411473,0.011502982470722085,0.27929190513684543,0.03803729316227565,0.9756094936131453,0.005595349996860134,0.0011784644446504752,1.4426265534302834e-05,0.010872847528365944,2.130979785941606e-07,4.910037002515213e-09,1.9181958931225963e-11,3.032768070046168e-12,0.006729121659120215,7.846209186351675e-08
0.0012373592908144478,800.0000000000001,0.9999999999998884,0.010575498751821932,1.2793932510089368e-19,0.5710181496207857,0.08957258638440849,0.011503566284902282,0.27929325790094833,0.038036941057133275,0.9755992827490895,0.0055999951624699906,0.001178423524555063,1.4418673952090011e-05,0.010873268706921181,2.1309670054617965e-07,4.908703709174787e-09,1.919515054911822e-11,3.037584830388458e-12,0.006734314799925111,7.835545169979854e-08
0.0012398116418115745,800.0000000000001,0.9999999999998883,0.010593212614062097,1.275899101890317e-19,0.5710043065662321,0.08956713206448622,0.011504150786272014,0.2792946088034222,0.038036589165525346,0.9755890871847035,0.005604633285945912,0.0011783826430195909,1.4411101246391884e-05,0.010873690661203937,2.1309542459225004e-07,4.90737668203121e-09,1.920835852791036e-11,3.0423976993108466e-12,0.006739498849635849,7.824919048750205e-08
0.0012422639928087015,800.0000000000001,0.9999999999998883,0.010610914713235758,1.2724222671674406e-19,0.5709904729313784,0.0895616810465809,0.01150473597297402,0.2792959578488802,0.038036237486950765,0.9755789068715043,0.005609264391460133,0.0011783417999377428,1.4403547336327871e-05,0.010874113388996583,2.1309415072456874e-07,4.90605589700346e-09,1.9221582809840465e-11,3.047206687083918e-12,0.006744673834985701,7.814330625664316e-08
0.0012447163438058283,800.0000000000001,0.9999999999998879,0.010628605077132793,1.2689626276997708e-19,0.5709766486939216,0.08955623332296031,0.011505321843158535,0.27929730504191597,0.038035886020910674,0.9755687417491556,0.005613888505161664,0.0011783009951881588,1.4396012130050388e-05,0.010874536887983403,2.130928789326665e-07,4.904741325638786e-09,1.9234823277252475e-11,3.0520117991137784e-12,0.006749839792674403,7.803779659121293e-08
0.0012471686948029553,800.0000000000001,0.9999999999998874,0.010646283733420402,1.2655200613784725e-19,0.5709628338316579,0.08955078888592673,0.01150590839498325,0.2792986503871033,0.03803553476690846,0.9755585917713095,0.0056185056501415415,0.0011782602286677952,1.4388495552210766e-05,0.0108749611559775,2.1309160920921576e-07,4.903432945621172e-09,1.9248079892913623e-11,3.056813047961563e-12,0.006754996748348084,7.793265974924757e-08
0.0012496210458000823,800.0000000000001,0.9999999999998874,0.010663950709642156,1.2620944443477977e-19,0.5709490283224816,0.08954534772781701,0.011506495626613268,0.27929999388899623,0.03803518372444972,0.9755484568759234,0.0056231158533730525,0.0011782195002533276,1.4380997505904013e-05,0.010875386190665585,2.13090341543312e-07,4.902130726946875e-09,1.9261352516159172e-11,3.0616104361969455e-12,0.006760144739585916,7.782789306887304e-08
0.001252073396797209,800.0000000000001,0.9999999999998873,0.010681606033221292,1.2586856590228568e-19,0.5709352321443841,0.08953990984100166,0.011507083536221019,0.27930133555212966,0.038034832893042256,0.9755383370207475,0.005627719136123779,0.0011781788098475003,1.4373517925600078e-05,0.010875811989909171,2.130890759285649e-07,4.9008346501195125e-09,1.9274641140619453e-11,3.0664039795392e-12,0.0067652837897047655,7.772349524419254e-08
0.001254525747794336,800.0000000000001,0.9999999999998871,0.010699249731457932,1.2552935900008626e-19,0.5709214452754556,0.08953447521788563,0.011507672121986274,0.2793026753810186,0.03803448227219602,0.975528232139179,0.0056323155272493845,0.0011781381573213792,1.4366056703189744e-05,0.010876238551370699,2.1308781235296375e-07,4.899544682077378e-09,1.9287945589285522e-11,3.0711936767173227e-12,0.006770413938990425,7.761946306279931e-08
0.0012569780987914628,800.0000000000001,0.999999999999887,0.010716881831535002,1.251918110415232e-19,0.5709076676938796,0.08952904385090678,0.011508261382096036,0.27930401338015953,0.03803413186142314,0.9755181421971407,0.005636905044706104,0.0011780975425886634,1.4358613791688068e-05,0.010876665872998337,2.1308655081201395e-07,4.8982608082880534e-09,1.93012659039884e-11,3.075979547779767e-12,0.006775535205797627,7.751579609839699e-08
0.0012594304497885898,800.0000000000001,0.9999999999998869,0.01073450236513278,1.2485590864753803e-19,0.5708938993742291,0.08952361573125689,0.011508851314431672,0.27930534955479236,0.03803378166015732,0.9755080671234416,0.0056414877195066545,0.0011780569655073904,1.4351189073741783e-05,0.010877093952142107,2.1308529129317473e-07,4.8969829938792956e-09,1.9314601890621374e-11,3.0807615903475794e-12,0.006780647633170465,7.74124906313633e-08
0.0012618828007857166,800.0000000000001,0.9999999999998869,0.010749149262249012,1.245777721330226e-19,0.5708824547628568,0.08951910341952882,0.011509342495377693,0.27930645951671496,0.038033490543272805,0.9754996985805552,0.005645294114100109,0.0011780232445639893,1.4345027450591946e-05,0.010877450578110365,2.1308424523640382e-07,4.895924784818806e-09,1.932570587085586e-11,3.084736096887956e-12,0.006784893125797335,7.732684174275798e-08
0.0012639225176869604,800.0000000000001,0.9999999999998866,0.010763788187418185,1.2430076026727905e-19,0.5708710165350144,0.08951459334602825,0.011509834139390116,0.27930756822135716,0.03803319957079205,0.9754913402634192,0.005649095803209382,0.0011779895495439606,1.4338878320125383e-05,0.01087780772566989,2.1308320056829885e-07,4.894870738476346e-09,1.9336820624075632e-11,3.0887079682454104e-12,0.00678913253789948,7.724144089138758e-08
0.0012659622345882041,800.0000000000001,0.9999999999998865,0.010778419156694898,1.2402486959729325e-19,0.5708595846778161,0.08951008550628847,0.011510326245395448,0.27930867567137885,0.03803290874242619,0.975482992147517,0.005652892798267548,0.001177955880390376,1.4332741645106947e-05,0.010878165393585913,2.1308215728519124e-07,4.893820843897212e-09,1.934794611409355e-11,3.092677208304302e-12,0.006793365883887882,7.715628709165075e-08
0.0012680019514894477,800.0000000000001,0.9999999999998864,0.010793042185820173,1.2375009187772807e-19,0.5708481591786285,0.08950557989592967,0.01151081881234098,0.27930978186938893,0.03803261805789176,0.9754746541967093,0.005656685115805234,0.0011779222370320514,1.4326617367489224e-05,0.010878523580512663,2.1308111538067574e-07,4.89277508314661e-09,1.9359082282020785e-11,3.096643822305087e-12,0.006797593184848033,7.707137891587076e-08
0.0012700416683906915,800.0000000000001,0.9999999999998861,0.010807657288932612,1.234764191610286e-19,0.5708367400261041,0.08950107651101387,0.011511311839281786,0.27931088681773586,0.038032327516931703,0.9754663263898956,0.005660472765766188,0.0011778886194194927,1.4320505455919995e-05,0.010878882285366678,2.1308007485164362e-07,4.891733446882897e-09,1.93702290987083e-11,3.1006078139774185e-12,0.006801814453101466,7.698671557905549e-08
0.0012720813852919353,800.0000000000001,0.999999999999886,0.010822264481745027,1.2320384497892487e-19,0.5708253272076315,0.08949657534717274,0.011511805325167022,0.2793119905190183,0.03803203711926538,0.9754580086876072,0.00566425576604296,0.0011778550274773336,1.4314405846032922e-05,0.01087924150676852,2.130790356909058e-07,4.890695915228486e-09,1.9381386496592695e-11,3.104569188569283e-12,0.006806029711744695,7.690229543945481e-08
0.0012741211021931789,800.0000000000001,0.9999999999998859,0.010836863779964085,1.2293236345635154e-19,0.5708139207106041,0.089492076400039,0.01151229926894578,0.2793130929758351,0.0380317468646117,0.9754497010674709,0.005668034127294626,0.0011778214611518616,1.4308318505548063e-05,0.010879601243522776,2.1307799789525878e-07,4.889662478470185e-09,1.9392554447654836e-11,3.1085279505053273e-12,0.006810238973775176,7.681811776623632e-08
0.0012761608190944226,800.0000000000001,0.9999999999998859,0.01085145519894324,1.2266196821247373e-19,0.5708025205226994,0.08948757966534317,0.01151279366959054,0.27931419419072795,0.03803145675269571,0.9754414034956066,0.005671807864905399,0.001177787920375503,1.4302243379226313e-05,0.010879961494334607,2.1307696145875623e-07,4.888633119827467e-09,1.9403732897012077e-11,3.112484104605997e-12,0.00681444225910682,7.673418109652573e-08
0.0012782005359956662,800.0000000000001,0.9999999999998856,0.010866038753793156,1.2239265331430955e-19,0.5707911266317888,0.08948308513888299,0.011513288526089932,0.27931529416619866,0.03803116678324651,0.9754331159480776,0.005675576990237348,0.001177754405093454,1.4296180432357894e-05,0.01088032225802591,2.1307592637776552e-07,4.887607828656159e-09,1.941492181158891e-11,3.1164376552424044e-12,0.006818639581583156,7.665048468712531e-08
0.00128024025289691,800.0000000000001,0.9999999999998855,0.010880614459503123,1.2212441241067863e-19,0.5707797390258413,0.08947859281648987,0.011513783837440304,0.27931639290473004,0.038030876955995246,0.97542483839245,0.005679341518008252,0.0011777209152405504,1.4290129612156874e-05,0.01088068353333897,2.1307489264663226e-07,4.8865865889017276e-09,1.942612113890814e-11,3.120388607073445e-12,0.006822830960297309,7.656702710945781e-08
0.0012822799697981538,800.0000000000001,0.9999999999998854,0.010895182331004295,1.218572394644391e-19,0.5707683576928735,0.08947410269401115,0.01151427960264161,0.2793174904087954,0.03803058727067401,0.9754165708034934,0.00568310146013135,0.0011776874507606694,1.4284090881318268e-05,0.010881045319092692,2.1307386026139803e-07,4.885569389141356e-09,1.9437330842888384e-11,3.1243369644887597e-12,0.006827016409841707,7.648380756916716e-08
0.0012843196866993973,800.0000000000001,0.9999999999998852,0.010909742383180482,1.215911283705529e-19,0.5707569826209385,0.08946961476730761,0.011514775820696562,0.2793185866808612,0.03803029772701569,0.9754083131501007,0.005686856830740578,0.0011776540115904718,1.4278064189696142e-05,0.010881407614048908,2.130728292167082e-07,4.884556214100866e-09,1.9448550873810556e-11,3.1282827320764417e-12,0.006831195948542733,7.640082469762547e-08
0.0012863594036006411,800.0000000000001,0.9999999999998851,0.010924294630869528,1.2132607305825723e-19,0.570745613798127,0.0894651290322528,0.011515272490610688,0.2793196817233859,0.038030008324754075,0.9754000654064582,0.005690607641991247,0.0011776205976732617,1.4272049498662056e-05,0.01088177041702577,2.1307179950845477e-07,4.883547051959273e-09,1.9459781194154938e-11,3.1322259142289185e-12,0.006835369591336816,7.63180776709187e-08
